id;rr_code;prs_code;product_code;department_code;qty_g;qty_b;uom;unit_cost;amount;created_by;created_date;updated_by;updated_date;is_active
7044;010306;70420004888;10023;7042;1160.00000;0.00;KGS;NULL;NULL;Wiske;2015-05-18 14:04:31.527;NULL;NULL;Y
7045;022385;70420005008;20002;7042;132300.00000;0.00;PCS;NULL;NULL;Wiske;2015-05-18 15:47:46.800;NULL;NULL;Y
7046;022386;70420004134;20001;7042;7000.00000;0.00;SET;NULL;NULL;Wiske;2015-05-18 15:50:37.973;NULL;NULL;Y
7047;004586;70420004858;30191;7042;250.00000;0.00;PCS;NULL;NULL;Ana;2015-05-18 15:51:32.237;NULL;NULL;Y
7048;004586;70420004858;30295;7042;150.00000;0.00;PCS;NULL;NULL;Ana;2015-05-18 15:51:32.237;NULL;NULL;Y
7049;004586;70420004858;30192;7042;150.00000;0.00;PCS;NULL;NULL;Ana;2015-05-18 15:51:32.237;NULL;NULL;Y
7050;004587;70420004917;32005;7042;3200.00000;0.00;PCS;NULL;NULL;Ana;2015-05-18 15:53:37.490;NULL;NULL;Y
7051;004587;70420004917;32004;7042;1665.00000;0.00;PCS;NULL;NULL;Ana;2015-05-18 15:53:37.490;NULL;NULL;Y
7052;065554;70420004830;62175;7042;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-19 10:22:54.647;NULL;NULL;Y
7053;065555;70420004805;67283;7042;4.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-19 10:25:12.410;NULL;NULL;Y
7054;065555;70420004805;66298;7042;5.00000;0.00;SET;NULL;NULL;Uwen;2015-05-19 10:25:12.410;NULL;NULL;Y
7055;051297;70420005021;52401;7042;120.00000;0.00;SCHT;NULL;NULL;Jelita;2015-05-19 14:04:43.557;NULL;NULL;Y
7056;022387;70420005008;20002;7042;66150.00000;0.00;PCS;NULL;NULL;Wiske;2015-05-19 14:16:17.920;NULL;NULL;Y
7057;065556;70460004855;62588/60086;7046;3.00000;0.00;SET;NULL;NULL;Uwen;2015-05-20 07:35:07.960;NULL;NULL;Y
7058;065557;70460004994;62688;7046;1.00000;0.00;UNITS;NULL;NULL;Uwen;2015-05-20 07:37:13.083;NULL;NULL;Y
7059;065557;70460005016;50130;7046;12.00000;0.00;ROLL;NULL;NULL;Uwen;2015-05-20 07:37:13.083;NULL;NULL;Y
7060;065558;70460004968;62576;7046;4.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-20 07:40:14.713;NULL;NULL;Y
7061;065558;70460004968;61378;7046;4.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-20 07:40:14.713;NULL;NULL;Y
7062;065558;70460004968;66393;7046;3.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-20 07:40:14.713;NULL;NULL;Y
7063;065559;70420005031;60089;7042;50.00000;0.00;KGS;NULL;NULL;Uwen;2015-05-20 07:42:41.080;NULL;NULL;Y
7064;051298;70460005015;51222;7046;2.00000;0.00;TIN;NULL;NULL;Jelita;2015-05-20 09:44:57.427;NULL;NULL;Y
7065;051298;70460005015;50015;7046;2.00000;0.00;TIN;NULL;NULL;Jelita;2015-05-20 09:44:57.427;NULL;NULL;Y
7066;091286;70420004956;99979;7042;30.00000;0.00;PCS;NULL;NULL;Jelita;2015-05-20 09:49:32.527;NULL;NULL;Y
7067;091287;70420004949;91255;7042;2.00000;0.00;PCS;NULL;NULL;Jelita;2015-05-20 09:51:13.680;NULL;NULL;Y
7068;091287;70420004956;66034;7042;2.00000;0.00;PCS;NULL;NULL;Jelita;2015-05-20 09:51:13.680;NULL;NULL;Y
7069;065560;70460005015;60545;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-20 10:03:41.510;NULL;NULL;Y
7070;065560;70460005015;66576;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-20 10:03:41.510;NULL;NULL;Y
7071;091288;70320004872;90227;7032;2.00000;0.00;BTL;NULL;NULL;Jelita;2015-05-20 10:12:40.273;NULL;NULL;Y
7072;091288;70320004872;90228;7032;1.00000;0.00;BTL;NULL;NULL;Jelita;2015-05-20 10:12:40.273;NULL;NULL;Y
7073;091288;70320004872;90229;7032;1.00000;0.00;BTL;NULL;NULL;Jelita;2015-05-20 10:12:40.273;NULL;NULL;Y
7074;091288;70320004872;90230;7032;1.00000;0.00;BTL;NULL;NULL;Jelita;2015-05-20 10:12:40.273;NULL;NULL;Y
7075;091288;70320004941;90074;7032;1.00000;0.00;PCS;NULL;NULL;Jelita;2015-05-20 10:12:40.273;NULL;NULL;Y
7076;091288;70560004978;90401;7056;3.00000;0.00;PCS;NULL;NULL;Jelita;2015-05-20 10:12:40.273;NULL;NULL;Y
7077;091288;70560004978;90829;7056;2.00000;0.00;UNIT;NULL;NULL;Jelita;2015-05-20 10:12:40.273;NULL;NULL;Y
7078;091289;70420004950;90531;7042;5.00000;0.00;BOX;NULL;NULL;Jelita;2015-05-20 10:18:39.553;NULL;NULL;Y
7079;091289;70420004981;90502;7042;48.00000;0.00;PCS;NULL;NULL;Jelita;2015-05-20 10:18:39.553;NULL;NULL;Y
7080;091289;70420004981;90126;7042;48.00000;0.00;PCS;NULL;NULL;Jelita;2015-05-20 10:18:39.553;NULL;NULL;Y
7081;091289;70420004981;90082;7042;12.00000;0.00;PCS;NULL;NULL;Jelita;2015-05-20 10:18:39.553;NULL;NULL;Y
7082;091290;70420004950;90069;7042;20.00000;0.00;PACK;NULL;NULL;Jelita;2015-05-20 10:20:21.830;NULL;NULL;Y
7083;091291;70500005013;91956;7050;506.00000;0.00;GLN;NULL;NULL;Jelita;2015-05-20 11:35:01.783;NULL;NULL;Y
7084;091292;70460004879;91934;7046;1.00000;0.00;SET;NULL;NULL;Jelita;2015-05-20 11:36:28.420;NULL;NULL;Y
7085;091292;70460004879;91935;7046;1.00000;0.00;SET;NULL;NULL;Jelita;2015-05-20 11:36:28.420;NULL;NULL;Y
7086;065561;70420005037;60103;7042;2.00000;0.00;null;NULL;NULL;Uwen;2015-05-20 11:42:27.047;NULL;NULL;Y
7087;091293;70420004560;90068;7042;4.00000;0.00;PCS;NULL;NULL;Jelita;2015-05-20 11:55:49.347;NULL;NULL;Y
7088;065562;70460005025;65777;7046;1.00000;0.00;DRUM;NULL;NULL;Uwen;2015-05-20 12:01:38.603;NULL;NULL;Y
7089;065562;70460005025;65895;7046;1.00000;0.00;DRUM;NULL;NULL;Uwen;2015-05-20 12:01:38.603;NULL;NULL;Y
7090;022388;70420005008;20002;7042;66150.00000;0.00;PCS;NULL;NULL;Wiske;2015-05-20 16:01:50.623;NULL;NULL;Y
7091;091294;70420004949;90001;7042;1.00000;0.00;UNIT;NULL;NULL;Jelita;2015-05-21 08:41:14.717;NULL;NULL;Y
7092;065563;70460004953;60075;7046;20.00000;0.00;LE;NULL;NULL;Uwen;2015-05-21 10:47:36.870;NULL;NULL;Y
7093;065563;70460004953;62584;7046;20.00000;0.00;SHEETS;NULL;NULL;Uwen;2015-05-21 10:47:36.870;NULL;NULL;Y
7094;065563;70460004953;63321;7046;1.00000;0.00;TIN;NULL;NULL;Uwen;2015-05-21 10:47:36.870;NULL;NULL;Y
7095;065564;70460005002;62829;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-21 11:07:45.437;NULL;NULL;Y
7096;065564;70460005002;65427;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-21 11:07:45.437;NULL;NULL;Y
7097;065564;70460005006;65349;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2015-05-21 11:07:45.437;NULL;NULL;Y
7098;065565;70460005000;69678;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-21 11:10:07.133;NULL;NULL;Y
7099;065566;70440004868;60064;7044;50.00000;0.00;SACK;NULL;NULL;Uwen;2015-05-21 11:56:48.413;NULL;NULL;Y
7100;001540;70420004527;20021;7042;15876.00000;0.00;SETS;NULL;NULL;Wiske;2015-05-21 15:47:20.847;NULL;NULL;Y
7101;022260;70420004503;20044;7042;52920.00000;0.00;SET;NULL;NULL;Wiske;2015-05-21 16:07:10.007;NULL;NULL;Y
7102;022260;70420004503;20037;7042;52920.00000;0.00;PCS;NULL;NULL;Wiske;2015-05-21 16:07:10.007;NULL;NULL;Y
7103;065567;70460005017;66249;7046;4.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-22 13:09:41.307;NULL;NULL;Y
7104;022389;70420005008;20002;7042;66150.00000;0.00;PCS;NULL;NULL;Wiske;2015-05-22 13:48:37.573;NULL;NULL;Y
7105;010308;70420002118;10007;7042;21.00000;0.00;MT;NULL;NULL;Wiske;2015-05-23 13:50:20.470;NULL;NULL;Y
7106;022261;70420004503;20037;7042;66150.00000;0.00;PCS;NULL;NULL;Wiske;2015-05-23 14:40:14.427;NULL;NULL;Y
7107;001541;70420004527;20021;7042;66150.00000;0.00;SETS;NULL;NULL;Wiske;2015-05-23 14:42:11.760;NULL;NULL;Y
7108;051299;70440004849;52361;7044;2.00000;0.00;PCS;NULL;NULL;Jelita;2015-05-25 15:04:47.433;NULL;NULL;Y
7109;091295;70440004801;92201;7044;1.00000;0.00;PC;NULL;NULL;Jelita;2015-05-25 15:07:47.220;NULL;NULL;Y
7110;022262;70420004503;20037;7042;66150.00000;0.00;PCS;NULL;NULL;Wiske;2015-05-25 16:26:50.277;NULL;NULL;Y
7111;051300;70420005071;50015;7042;10.00000;0.00;TIN;NULL;NULL;Jelita;2015-05-26 10:47:18.307;NULL;NULL;Y
7112;091296;70420004866;91023;7042;2.00000;0.00;PCS;NULL;NULL;Jelita;2015-05-26 10:49:32.730;NULL;NULL;Y
7113;091297;70420004950;90706;7042;3.00000;0.00;PCS;NULL;NULL;Jelita;2015-05-26 10:50:46.767;NULL;NULL;Y
7114;091298;70440004920;70303;7044;50.00000;0.00;PCS;NULL;NULL;Jelita;2015-05-26 10:52:05.383;NULL;NULL;Y
7115;091298;70440004924;64569;7044;2.00000;0.00;PACK;NULL;NULL;Jelita;2015-05-26 10:52:05.383;NULL;NULL;Y
7116;065568;205834;60082;7046;1.00000;0.00;ROLL;NULL;NULL;Uwen;2015-05-26 11:02:15.617;NULL;NULL;Y
7117;065568;205833;63355;7046;30.00000;0.00;SET;NULL;NULL;Uwen;2015-05-26 11:02:15.617;NULL;NULL;Y
7118;065568;205833;65330;7046;16.00000;0.00;PC;NULL;NULL;Uwen;2015-05-26 11:02:15.617;NULL;NULL;Y
7119;065568;205833;66042;7046;8.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-26 11:02:15.617;NULL;NULL;Y
7120;065569;70460004720;68116;7046;2.00000;0.00;ROLLS;NULL;NULL;Uwen;2015-05-26 11:22:00.643;NULL;NULL;Y
7121;010309;70420005036;10023;7042;1100.00000;0.00;KGS;NULL;NULL;Wiske;2015-05-26 14:26:13.327;NULL;NULL;Y
7122;001542;70420004527;20021;7042;66150.00000;0.00;SETS;NULL;NULL;Wiske;2015-05-26 14:47:49.870;NULL;NULL;Y
7123;022390;70420005008;20002;7042;66150.00000;0.00;PCS;NULL;NULL;Wiske;2015-05-26 14:52:15.260;NULL;NULL;Y
7124;022391;70420004134;20001;7042;7000.00000;0.00;SET;NULL;NULL;Wiske;2015-05-26 14:55:03.047;NULL;NULL;Y
7125;022263;70420004503;20037;7042;132300.00000;0.00;PCS;NULL;NULL;Wiske;2015-05-26 14:58:23.907;NULL;NULL;Y
7126;010310;70420005036;10023;7042;1100.00000;0.00;KGS;NULL;NULL;Wiske;2015-05-26 15:01:15.367;NULL;NULL;Y
7127;065509;70460005076;02329;7046;1.00000;0.00;SET;NULL;NULL;Uwen;2015-05-26 15:16:09.547;NULL;NULL;Y
7128;065571;70460004622;65392;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-26 15:27:18.023;NULL;NULL;Y
7129;065571;70500004884;10046;7050;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-26 15:27:18.023;NULL;NULL;Y
7130;065572;70460005002;66393;7046;3.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-27 08:41:43.453;NULL;NULL;Y
7131;065572;70460005002;66394;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-27 08:41:43.453;NULL;NULL;Y
7132;065573;70460005067;66179;7046;3.00000;0.00;PC;NULL;NULL;Uwen;2015-05-27 08:43:46.957;NULL;NULL;Y
7133;065574;70460005066;61169;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-27 08:46:36.217;NULL;NULL;Y
7134;065574;70460005068;62588;7046;2.00000;0.00;SET;NULL;NULL;Uwen;2015-05-27 08:46:36.217;NULL;NULL;Y
7135;065574;70460005068;62119;7046;1.00000;0.00;ROLL;NULL;NULL;Uwen;2015-05-27 08:46:36.217;NULL;NULL;Y
7136;065574;70460005069;65075;7046;2.00000;0.00;ROLLS;NULL;NULL;Uwen;2015-05-27 08:46:36.217;NULL;NULL;Y
7137;065574;70460005069;60083;7046;2.00000;0.00;PACK;NULL;NULL;Uwen;2015-05-27 08:46:36.217;NULL;NULL;Y
7138;065574;70460005069;63269;7046;1.00000;0.00;ROLL;NULL;NULL;Uwen;2015-05-27 08:46:36.217;NULL;NULL;Y
7139;065510;70460004860;02308;7046;168.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-27 11:11:16.600;NULL;NULL;Y
7140;065510;70460004861;02309;7046;38.00000;0.00;PCS;NULL;NULL;Uwen;2015-05-27 11:11:16.600;NULL;NULL;Y
7141;022392;70420005008;20002;7042;132300.00000;0.00;PCS;NULL;NULL;Wiske;2015-05-27 13:17:01.030;NULL;NULL;Y
7142;022264;70420004503;20037;7042;95256.00000;0.00;PCS;NULL;NULL;Wiske;2015-05-27 13:20:46.040;NULL;NULL;Y
7143;051301;70420005042;52615;7042;600.00000;0.00;PACK;NULL;NULL;Jelita;2015-05-27 13:30:33.780;NULL;NULL;Y
7144;051302;70420005042;51458;7042;72.00000;0.00;BAGS;NULL;NULL;Jelita;2015-05-27 13:31:19.487;NULL;NULL;Y
7145;051303;70420005071;50007;7042;3.00000;0.00;TIN;NULL;NULL;Jelita;2015-05-27 13:41:50.193;NULL;NULL;Y
7146;051304;70440004810;53002;7044;1.00000;0.00;SETS;NULL;NULL;Jelita;2015-05-27 14:45:51.310;NULL;NULL;Y
7147;051305;70460005063;50125;7046;100.00000;0.00;BAGS;NULL;NULL;Jelita;2015-05-28 14:48:39.200;NULL;NULL;Y
7148;022393;70420005008;20002;7042;132300.00000;0.00;PCS;NULL;NULL;Wiske;2015-05-28 15:51:11.890;NULL;NULL;Y
7149;010311;70420005036;10023;7042;800.00000;0.00;KGS;NULL;NULL;Wiske;2015-05-28 15:54:04.810;NULL;NULL;Y
7150;022394;70420005008;20002;7042;66150.00000;0.00;PCS;NULL;NULL;Wiske;2015-05-29 16:55:01.820;NULL;NULL;Y
7151;051306;70420005042;51458;7042;84.00000;0.00;BAGS;NULL;NULL;Jelita;2015-05-30 13:11:08.773;NULL;NULL;Y
7152;022395;70420005008;20002;7042;66150.00000;0.00;PCS;NULL;NULL;Wiske;2015-06-01 14:09:17.497;NULL;NULL;Y
7153;010312;70420005128;10023;7042;1000.00000;0.00;KGS;NULL;NULL;Wiske;2015-06-01 14:15:35.997;NULL;NULL;Y
7154;065575;70460005049;65520;7046;1.00000;0.00;LOT;NULL;NULL;Uwen;2015-06-03 07:40:18.477;NULL;NULL;Y
7155;065575;70460005050;65479;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:40:18.477;NULL;NULL;Y
7156;065575;70460005050;65480;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:40:18.477;NULL;NULL;Y
7157;065575;70460005050;65483;7046;8.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:40:18.477;NULL;NULL;Y
7158;065575;70460005050;65497;7046;4.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:40:18.477;NULL;NULL;Y
7159;065575;70460005050;65498;7046;4.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:40:18.477;NULL;NULL;Y
7160;065575;70460005050;65522;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:40:18.477;NULL;NULL;Y
7161;065575;70460005050;65505;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:40:18.477;NULL;NULL;Y
7162;065575;70460005050;65506;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:40:18.477;NULL;NULL;Y
7163;065575;70460005051;65508;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:40:18.477;NULL;NULL;Y
7164;065576;70460005051;65509;7046;4.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:41:30.060;NULL;NULL;Y
7165;065576;70460005051;65512;7046;4.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:41:30.060;NULL;NULL;Y
7166;065576;70460005051;65514;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:41:30.060;NULL;NULL;Y
7167;065576;70460005051;65515;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:41:30.060;NULL;NULL;Y
7168;065576;70460005051;65516;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:41:30.060;NULL;NULL;Y
7169;065576;70460005051;65517;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:41:30.060;NULL;NULL;Y
7170;065576;70460005051;64644;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:41:30.060;NULL;NULL;Y
7171;065576;70460005052;64645;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:41:30.060;NULL;NULL;Y
7172;065576;70460005052;65518;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:41:30.060;NULL;NULL;Y
7173;065576;70460005052;65519;7046;4.00000;0.00;PC;NULL;NULL;Uwen;2015-06-03 07:41:30.060;NULL;NULL;Y
7174;065577;70440004962;65197;7044;2.00000;0.00;GLN;NULL;NULL;Uwen;2015-06-03 07:42:12.420;NULL;NULL;Y
7175;065578;70460004925;68142;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:43:25.410;NULL;NULL;Y
7176;065578;70460004925;68143;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:43:25.410;NULL;NULL;Y
7177;065578;70460004925;68144;7046;16.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:43:25.410;NULL;NULL;Y
7178;065578;70460004925;68145;7046;9.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:43:25.410;NULL;NULL;Y
7179;065578;70460004925;68146;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:43:25.410;NULL;NULL;Y
7180;065578;70460004925;68147;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:43:25.410;NULL;NULL;Y
7181;065578;70460004925;68148;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:43:25.410;NULL;NULL;Y
7182;065579;70460004925;68134;7046;1.00000;0.00;SET;NULL;NULL;Uwen;2015-06-03 07:44:23.013;NULL;NULL;Y
7183;065579;70460004925;68135;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:44:23.013;NULL;NULL;Y
7184;065579;70460004925;68136;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:44:23.013;NULL;NULL;Y
7185;065579;70460004925;68137;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:44:23.013;NULL;NULL;Y
7186;065579;70460004925;68138;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:44:23.013;NULL;NULL;Y
7187;065579;70460004925;68139;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:44:23.013;NULL;NULL;Y
7188;065579;70460004925;68140;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:44:23.013;NULL;NULL;Y
7189;065579;70460004925;68141;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:44:23.013;NULL;NULL;Y
7190;065580;70460005012;68151;7046;1.00000;0.00;Ea;NULL;NULL;Uwen;2015-06-03 07:47:09.637;NULL;NULL;Y
7191;065581;70460004934;60424;7046;1.00000;0.00;KGS;NULL;NULL;Uwen;2015-06-03 07:48:24.887;NULL;NULL;Y
7192;065581;70460004934;63773;7046;1.00000;0.00;KGS;NULL;NULL;Uwen;2015-06-03 07:48:24.887;NULL;NULL;Y
7193;065581;70460004934;65009;7046;1.00000;0.00;TIN;NULL;NULL;Uwen;2015-06-03 07:48:24.887;NULL;NULL;Y
7194;065581;70460004934;63321;7046;1.00000;0.00;TIN;NULL;NULL;Uwen;2015-06-03 07:48:24.887;NULL;NULL;Y
7195;065582;70460005099;65015;7046;1.00000;0.00;TIN;NULL;NULL;Uwen;2015-06-03 07:49:33.383;NULL;NULL;Y
7196;065582;70460005099;63321;7046;1.00000;0.00;TIN;NULL;NULL;Uwen;2015-06-03 07:49:33.383;NULL;NULL;Y
7197;065582;70460005099;60545;7046;3.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:49:33.383;NULL;NULL;Y
7198;065582;70460005099;60544;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:49:33.383;NULL;NULL;Y
7199;065583;70460005075;60328;7046;6.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:50:05.447;NULL;NULL;Y
7200;065584;70460005073;69938;7046;1.00000;0.00;LE;NULL;NULL;Uwen;2015-06-03 07:55:35.290;NULL;NULL;Y
7201;065585;70460005090;65653;7046;4.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 07:56:32.083;NULL;NULL;Y
7202;065585;70460005090;65143;7046;1.00000;0.00;LE;NULL;NULL;Uwen;2015-06-03 07:56:32.083;NULL;NULL;Y
7203;051307;70440005080;70094;7044;50.00000;0.00;LTR;NULL;NULL;Jelita;2015-06-03 11:24:27.710;NULL;NULL;Y
7204;051308;70440005091;52022;7044;10.00000;0.00;BTL;NULL;NULL;Jelita;2015-06-03 11:26:29.783;NULL;NULL;Y
7205;051308;70440005091;95122;7044;10.00000;0.00;BTL;NULL;NULL;Jelita;2015-06-03 11:26:29.783;NULL;NULL;Y
7206;051308;70440005091;52363;7044;3.00000;0.00;PCS;NULL;NULL;Jelita;2015-06-03 11:26:29.783;NULL;NULL;Y
7207;051309;70440005080;70036;7044;100.00000;0.00;LTR;NULL;NULL;Jelita;2015-06-03 11:29:37.433;NULL;NULL;Y
7208;065586;70460005101;62676;7046;3.00000;0.00;LGTS;NULL;NULL;Uwen;2015-06-03 12:05:28.517;NULL;NULL;Y
7209;065586;70460005101;60335;7046;40.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 12:05:28.517;NULL;NULL;Y
7210;065586;70460005101;61738;7046;10.00000;0.00;LE;NULL;NULL;Uwen;2015-06-03 12:05:28.517;NULL;NULL;Y
7211;065586;70460005101;60545;7046;3.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 12:05:28.517;NULL;NULL;Y
7212;065586;70460005101;62696;7046;3.00000;0.00;LE;NULL;NULL;Uwen;2015-06-03 12:05:28.517;NULL;NULL;Y
7213;065586;70460005101;60091;7046;6.00000;0.00;LE;NULL;NULL;Uwen;2015-06-03 12:05:28.517;NULL;NULL;Y
7214;065586;70460005101;60139;7046;50.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 12:05:28.517;NULL;NULL;Y
7215;065587;70460005113;64918;7046;10.00000;0.00;LE;NULL;NULL;Uwen;2015-06-03 12:06:30.653;NULL;NULL;Y
7216;065587;70460005117;61973;7046;1.00000;0.00;LE;NULL;NULL;Uwen;2015-06-03 12:06:30.653;NULL;NULL;Y
7217;065587;70460005117;63884;7046;4.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 12:06:30.653;NULL;NULL;Y
7218;065587;70460005117;64922;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 12:06:30.653;NULL;NULL;Y
7219;065587;70460005117;60190;7046;2.00000;0.00;TIN;NULL;NULL;Uwen;2015-06-03 12:06:30.653;NULL;NULL;Y
7220;065588;70460005103;65135;7046;1.00000;0.00;BOX;NULL;NULL;Uwen;2015-06-03 12:07:03.747;NULL;NULL;Y
7221;065588;70460005105;65278;7046;12.00000;0.00;SHEET;NULL;NULL;Uwen;2015-06-03 12:07:03.747;NULL;NULL;Y
7222;065588;70320005141;60373;7032;2.00000;0.00;TRIP;NULL;NULL;Uwen;2015-06-03 12:07:03.747;NULL;NULL;Y
7223;065589;70460005046;60852;7046;1.00000;0.00;KGS;NULL;NULL;Uwen;2015-06-03 12:07:43.020;NULL;NULL;Y
7224;065590;70460004885;62186;7046;12.00000;0.00;UNIT;NULL;NULL;Uwen;2015-06-03 12:08:42.613;NULL;NULL;Y
7225;065590;70460005065;65477;7046;4.00000;0.00;SETS;NULL;NULL;Uwen;2015-06-03 12:08:42.613;NULL;NULL;Y
7226;065591;70460004864;64034;7046;21.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-03 12:09:17.207;NULL;NULL;Y
7227;065592;70460005112;64998;7046;30.00000;0.00;TIN;NULL;NULL;Uwen;2015-06-03 12:12:37.747;NULL;NULL;Y
7228;065592;70460005121;62590;7046;3.00000;0.00;DOS;NULL;NULL;Uwen;2015-06-03 12:12:37.747;NULL;NULL;Y
7229;022396;70420005008;20002;7042;66150.00000;0.00;PCS;NULL;NULL;Wiske;2015-06-03 16:37:22.870;NULL;NULL;Y
7231;022265;70420004503;20037;7042;66150.00000;0.00;PCS;NULL;NULL;Wiske;2015-06-04 16:28:14.543;NULL;NULL;Y
7232;065593;70460005094;62431;7046;1.00000;0.00;LE;NULL;NULL;Uwen;2015-06-05 07:55:08.343;NULL;NULL;Y
7233;065593;70460005127;63542;7046;4.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-05 07:55:08.343;NULL;NULL;Y
7234;065593;70460005127;62223;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2015-06-05 07:55:08.343;NULL;NULL;Y
7235;065593;70460005127;69938;7046;1.00000;0.00;LE;NULL;NULL;Uwen;2015-06-05 07:55:08.343;NULL;NULL;Y
7236;065594;70440005158;60064;7044;100.00000;0.00;SACK;NULL;NULL;Uwen;2015-06-05 07:57:02.037;NULL;NULL;Y
7237;022266;70420004503;20037;7042;66150.00000;0.00;PCS;NULL;NULL;Wiske;2015-06-05 16:21:37.043;NULL;NULL;Y
7238;022397;70420005008;20002;7042;66150.00000;0.00;PCS;NULL;NULL;Wiske;2015-06-05 16:26:03.377;NULL;NULL;Y
7239;010313;70420005128;10023;7042;1000.00000;0.00;KGS;NULL;NULL;Wiske;2015-06-05 16:30:08.633;NULL;NULL;Y
7240;065595;70460004901;63779;7046;2.00000;0.00;TINS;NULL;NULL;Uwen;2015-06-06 07:58:16.297;NULL;NULL;Y
7241;065595;70460004901;63780;7046;2.00000;0.00;TINS;NULL;NULL;Uwen;2015-06-06 07:58:16.297;NULL;NULL;Y
7242;065596;70460004684;66911;7046;1.00000;0.00;LE;NULL;NULL;Uwen;2015-06-06 08:00:10.007;NULL;NULL;Y
7243;065596;70460004780;60373;7046;10.00000;0.00;TRIP;NULL;NULL;Uwen;2015-06-06 08:00:10.007;NULL;NULL;Y
7244;065597;70460005064;61688;7046;6.00000;0.00;ROLL;NULL;NULL;Uwen;2015-06-06 08:01:09.637;NULL;NULL;Y
7245;065598;70460005153;60467;7046;7.00000;0.00;BOX;NULL;NULL;Uwen;2015-06-06 08:15:57.023;NULL;NULL;Y
